1,1,1,1,1,1,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,1,0,1,1,0,1,1,1,0,1,0,1
21
1,2,3,3,3,3,4,5,7,14,14,17,12,8,9,10,11,11,11,11,13
1,1,0,0,0,0,1,1,1,0,1,1,0,1,1,1,0,0,0,1,1
131
1,2,3,3,3,4,5,6,7,8,9,9,9,10,11,12,13,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,34,14,14,15,15,15,16,16,16,16,35,35,35,35,35,35,35,35,35,17,17,18,18,18,18,18,18,18,19,22,22,22,36,30,30,30,98,98,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,38,38,38,38,38,38,38,38,38,27,31,31,31,31,31,31,39,39,39,40,99,24,41,41,42,25,26,45,46,46,46,46,46,47,47,49,51,100,100,100,101
1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,1,1,0,0,1,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1
8
1,2,3,4,5,6,102,102
1,1,1,1,1,1,0,0
15
1,1,2,2,2,2,2,3,2,3,4,4,4,4,2
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
42
1,1,2,3,3,3,3,4,4,6,6,6,6,3,7,7,3,3,6,7,7,7,7,7,7,7,7,7,8,15,7,7,4,3,8,22,36,36,36,36,36,30
0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,0,0,0,1,1,1
7
1,1,2,3,3,3,4
0,1,1,0,0,1,1
29
1,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,5
1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1
5
1,2,2,2,2
1,0,0,0,0
79
1,1,2,3,4,5,6,6,6,7,7,7,8,9,78,11,11,10,10,33,33,34,34,12,13,103,14,15,16,12,17,18,19,19,19,77,20,20,21,30,31,24,24,24,24,35,22,23,27,39,39,39,39,39,40,38,98,41,41,41,41,41,41,41,41,41,41,41,41,26,25,25,25,25,25,25,25,25,43
0,1,1,1,1,1,0,0,1,0,0,1,1,1,1,1,1,0,1,0,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,0,1,1,1,1,0,0,0,1,1,1,1,1,0,0,0,1,1,1,1,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,1
53
1,2,2,3,3,3,3,4,5,6,6,6,6,6,6,6,7,7,7,7,8,8,8,8,8,8,8,9,9,9,9,9,9,10,10,10,10,10,10,10,10,10,10,10,11,12,12,12,12,12,12,13,13
1,0,1,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1
88
1,1,2,3,4,3,3,3,4,3,8,8,8,8,8,8,8,8,8,8,8,3,4,6,6,6,5,7,8,9,9,9,9,9,9,9,9,9,9,9,9,9,9,10,11,12,12,12,13,33,33,33,33,33,14,14,14,14,15,16,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,17,29,29,29,29,18,19,20,20,20,21
1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,1,1,0,0,0,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,1
6
1,2,3,4,5,6
1,1,1,1,1,1
74
1,2,2,3,3,3,3,3,3,4,4,4,4,4,4,4,5,5,6,6,6,6,6,6,7,8,8,8,8,8,8,8,9,10,11,11,11,11,11,12,13,33,33,33,33,33,33,34,14,14,15,15,15,15,15,15,15,15,15,15,15,16,35,35,35,29,98,98,98,98,98,98,98,17
1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,0,0,1,0,1,1,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,1
14
1,2,2,2,3,4,5,7,11,13,13,13,13,18
1,0,0,1,1,1,1,1,1,1,1,0,1,0
24
1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,4,5,5,5
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1
4
2,2,1,1
0,1,0,1
91
1,2,2,3,3,3,3,3,3,3,3,3,4,4,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6,6,6,6,6,6,7,7,7,7,7,7,7,7,7,7,7,7,8,8,8,9,9,9,9,9,9,9,9,11,11,10,10,10,10,10,10,5,5,5,5,12,12,12,12,12,12,12,12,12,12,12,13,13,13,13,12,12
1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
237
98,98,98,1,2,2,3,3,3,4,5,6,6,6,6,7,8,8,9,9,9,10,10,10,10,10,10,10,10,10,10,11,11,12,12,12,12,13,33,33,34,14,14,15,15,16,16,16,35,29,29,29,100,100,100,17,18,18,19,19,20,20,20,20,20,20,20,20,21,21,21,21,21,22,36,36,30,30,37,37,37,37,37,37,37,23,23,38,27,31,31,39,39,40,99,99,24,24,41,41,41,42,42,25,25,25,25,26,26,26,43,43,43,43,43,45,46,46,46,47,47,48,48,48,48,48,48,49,49,51,51,51,51,51,51,51,51,51,51,52,53,53,54,28,28,55,55,56,32,57,58,59,59,59,60,60,60,61,61,61,61,61,61,61,61,62,62,62,62,62,62,62,62,62,62,63,63,64,64,64,64,64,65,65,65,66,67,68,70,70,71,72,72,73,20,10,74,75,75,75,76,76,77,78,79,80,80,80,80,80,80,80,80,80,81,81,82,82,83,83,104,84,84,84,85,86,86,86,86,86,86,86,86,87,87,88,88
0,0,1,1,0,1,0,0,1,1,1,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,1,0,1,0,1,0,0,1,1,0,0,1,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,1,0,1,1,1,0,1,0,1,1,0,1,0,1,0,0,1,1,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,1,0,1,1,1,1,1,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,1,1,1,0,1,1,0,1,1,0,0,1,0,0,1,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,1,0,0,1,1,0,0,0,0,0,1,0,1,0,1,1,0
73
1,2,3,4,5,6,6,7,7,8,9,10,10,10,10,11,12,12,12,12,13,13,33,34,14,15,16,16,16,16,16,16,16,16,16,35,35,17,18,20,19,22,36,21,21,21,30,37,37,37,37,37,37,37,37,38,27,23,23,23,23,31,31,39,40,99,24,41,42,42,25,26,43
1,1,1,1,1,0,1,0,1,1,1,0,0,0,1,1,0,0,0,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,1,1,1,1,1,1,1,1,0,1,0
1
1
1
74
2,3,15,14,14,35,35,35,7,11,11,11,13,13,13,105,105,105,12,12,12,12,1,3,4,5,35,22,18,31,31,31,31,31,31,99,52,105,35,17,21,21,21,21,105,105,26,26,106,106,23,23,40,23,40,23,45,45,45,8,8,9,10,10,10,10,106,16,16,16,16,19,20,20
1,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,1,1,1,1,0,1,1,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,1,1,0,0
34
6,10,10,11,12,12,13,33,34,14,15,35,29,18,20,21,22,30,23,23,23,23,23,38,38,38,38,38,38,38,45,46,46,46
1,0,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1
2
1,1
0,1
8
1,1,1,1,1,1,1,1
0,0,0,0,0,0,0,1
50
1,1,1,2,3,4,4,4,4,5,6,7,8,9,9,10,10,10,11,12,12,12,13,33,33,33,33,33,33,33,34,14,14,14,14,14,15,15,16,16,16,35,35,35,35,29,29,107,107,107
0,0,1,1,1,0,0,0,1,1,1,1,1,0,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1
4
1,2,3,3
1,1,1,1
25
1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,4,4,4,4,13,13
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2
1,2
1,0
2
1,1
0,1
15
1,1,2,2,2,2,2,2,2,2,2,2,2,2,3
0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
54
1,1,1,2,2,2,2,3,3,3,4,4,4,4,5,6,6,6,6,7,7,8,8,9,9,9,9,9,9,9,9,10,10,11,11,11,12,12,12,12,12,12,12,12,12,12,13,33,33,34,34,34,34,34
0,0,1,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
28
1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,2,2,2,2,3,3
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
440
98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,100,100,100,100,100,100,100,108,108,108,108,108,109,109,109,109,109,109,109,109,102,109,109,102,110,110,110,110,110,110,110,110,110,110,111,111,112,112,112,112,113,113,113,113,113,113,113,113,113,114,114,114,115,115,116,116,116,116,116,116,116,117,117,117,117,117,117,117,117,117,117,117,117,118,118,118,119,119,119,119,119,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,121,121,121,121,1,1,2,3,3,3,3,3,3,4,4,4,5,6,6,6,6,6,6,7,7,7,7,7,7,8,8,9,9,9,9,9,10,10,10,11,11,12,12,13,13,13,33,33,33,33,33,14,14,15,16,35,35,35,35,29,29,29,29,17,18,18,18,18,18,19,19,19,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,21,21,21,22,22,22,22,36,36,36,36,36,36,36,36,36,36,36,30,30,30,37,23,23,23,23,23,23,38,38,38,38,38,38,27,27,27,27,27,31,31,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,40,40,40,40,99,99,99,24,24,24,24,41,41,41,42,42,42,42,25,25,25,25,25,25,25,25,25,25,25,25,25,26,26,26,43,43,25,25,25,25,25,25,25,25,41,43,43,43,43,45,45,45,45,45,45,45,47,47,47,49,49,49,49,51,51,51,52,52,52,52,53,53,53,54,54,54,54,53,54,54,28,28,55,55,55,55,55,56,56,56,56,56,56,56,56,56,56,56,56,56,32,32,32,32,57,58,58,58,58,58,58,58,59,60,60,61,63,63,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,66,66,66,66,66,66,66,66,66,66,66,75,75,75,75,75,75,85,85,85,87,92
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,0,1,0,1,1,1,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
63
1,2,3,4,5,6,7,8,9,9,9,9,122,10,11,12,13,33,34,14,15,16,16,17,123,123,18,19,35,29,29,29,29,29,20,20,20,20,21,21,21,22,70,70,77,78,79,79,79,79,79,79,79,104,103,124,125,126,98,108,109,109,127
1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,1
1
1
1
5
1,2,3,3,3
1,1,0,0,0
72
1,1,1,1,1,1,1,2,2,2,2,3,3,3,2,2,2,3,3,3,3,3,3,3,3,4,5,6,6,6,6,7,7,7,8,8,8,8,9,9,9,9,9,10,10,10,10,10,10,10,10,10,10,11,12,12,13,13,14,14,15,16,16,16,16,16,16,16,35,35,35,35
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
19
1,2,3,3,4,5,6,7,8,9,9,10,10,10,10,11,12,12,12
1,1,0,1,1,1,1,1,1,1,1,0,0,0,1,1,0,1,1
21
1,2,2,2,2,2,3,3,3,3,3,3,3,3,2,4,4,4,5,5,5
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
107
1,2,2,2,2,2,3,4,5,6,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,8,9,10,10,10,11,12,12,13,33,33,33,33,34,14,15,16,35,17,18,19,20,20,20,20,21,22,36,36,36,36,30,22,22,22,22,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,23,38,27,31,31,39,39,39,39,40,40,40,99,24,24,24,41,41,42
1,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,0,1,1,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,0,1,0,0,0,1,0,0,1,1,0,0,1,0,1,1
16
1,2,3,3,4,4,5,5,98,98,105,94,94,94,94,94
1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0
10
1,2,2,2,2,2,2,2,2,2
1,0,0,0,0,0,0,0,0,0
49
1,1,1,1,1,2,2,2,2,3,3,3,3,3,4,4,5,5,5,6,6,7,7,7,8,8,8,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,11,11,12,12,12,12,12
0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1
11
1,1,1,1,2,2,1,2,2,2,2
0,0,0,0,0,0,1,0,0,0,0
97
1,1,1,1,1,2,2,3,3,3,3,3,4,4,4,4,4,3,3,3,3,4,4,5,6,6,6,6,6,6,6,6,6,6,6,6,7,7,7,7,7,7,7,7,8,8,8,8,8,8,8,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,10,10,10,10,10,10,10,10,10,10,10,10,11,11,11,11,12,12,12,12,13,33,33,33,33,33,33,33
0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0
89
2,2,2,1,1,1,1,1,1,1,1,1,1,2,3,3,3,3,4,4,4,4,4,4,4,4,4,4,5,6,6,6,6,6,6,6,6,6,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,8,8,8,8,8,8,8,9,9,10,10,10,10,10,11,12,12,12,12,12,12,13,13,33,33,33,33,33,33,33,98
0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0
8
1,1,3,3,3,3,3,3
0,1,0,0,0,0,0,1
4
8,8,8,8
1,0,1,1
10
1,2,2,2,3,4,4,4,5,6
1,0,0,1,1,0,0,1,1,1
45
1,7,8,8,9,9,7,7,7,7,7,3,4,5,6,2,2,2,10,10,11,13,12,33,14,14,14,15,16,16,16,16,18,19,21,1,1,20,20,20,17,17,22,36,36
1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,0,0,0,0,1,1,0,1
90
98,98,100,100,100,100,100,98,1,2,3,3,3,4,5,6,6,7,8,9,9,10,10,10,11,12,13,33,33,34,14,15,16,35,29,29,17,18,19,20,20,20,20,20,20,20,20,21,21,22,30,23,38,27,31,31,39,39,39,39,39,40,99,24,41,41,41,41,41,42,42,42,42,42,42,25,26,43,47,52,53,54,28,55,55,56,32,32,57,57
0,1,0,0,0,0,1,1,1,1,0,0,1,1,1,0,1,1,1,0,1,0,0,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,1,0,0,0,0,1,1,1,1,0,1,1,0,1,0,0,0,0,1,0,1,1,0,1,1,0,0,1,0,1,1,1,1,0,0
14
1,1,2,2,2,2,2,2,3,3,3,7,7,7
0,1,0,0,0,0,0,1,0,0,1,0,0,0
15
1,2,2,2,2,2,3,3,3,3,3,3,3,4,5
1,0,0,0,0,1,0,0,1,0,0,0,1,1,1
7
1,1,1,1,1,1,1
0,0,0,0,0,0,0
21
1,2,3,3,4,4,4,4,5,5,6,6,6,6,7,8,8,8,8,8,8
1,1,1,1,0,0,1,1,1,1,0,0,0,1,1,0,0,0,0,1,1
7
1,2,3,4,5,6,7
1,1,1,1,1,1,1
51
1,2,3,3,3,3,3,3,3,3,4,5,5,6,98,98,98,98,98,98,98,7,8,9,9,9,9,9,10,10,10,11,11,12,12,12,12,12,12,13,33,33,33,33,33,33,33,33,33,33,33
1,1,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
7
1,2,2,2,3,3,3
1,0,0,1,0,0,0
37
98,98,98,98,98,98,98,98,98,98,1,2,2,2,2,2,2,2,3,4,5,5,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
69
1,2,2,3,4,5,5,6,6,6,6,6,6,6,6,6,6,6,6,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,9,9,8,8,10,10,10,11,11,11,12,12,12,12,12,12,13,13,13,13,13,13,13,33,33,33,33,14,14,14,14,14,14
1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
120
1,1,1,1,1,1,2,2,3,3,4,4,5,5,5,6,7,7,7,7,7,7,14,128,7,8,8,8,8,8,8,8,8,8,79,79,79,125,125,78,78,77,77,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,11,9,9,12,12,12,8,8,6,6,6,6,6,6,10,10,10,10,10,13,13,13,13,13,13,13,12,12,12,12,12,12,12,12,33,33,33,33,33,33,33,33,33,15,15,15,15,15,98,98,98,98,98,16,80,80,80,34,29,29
0,0,0,0,0,1,0,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1
32
98,98,100,100,1,1,1,1,1,1,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,4,4,4,4,4,4,4
0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
27
1,2,2,2,2,2,2,2,2,2,2,3,3,3,4,5,2,6,7,7,7,7,7,8,9,98,10
1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,1,1,1,0,1
27
98,100,1,2,3,4,5,6,7,8,9,10,11,11,13,33,33,33,33,14,15,16,17,18,19,21,102
1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,1,1,1,1,1,1,1,1
19
1,1,1,6,6,6,6,6,6,6,6,6,6,6,7,7,7,7,7
0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
33
1,1,1,1,2,3,4,4,4,5,5,5,6,7,8,9,9,10,10,10,10,10,10,11,11,12,12,12,12,12,12,13,33
0,0,0,1,1,1,0,0,1,0,0,1,1,1,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,1
7
98,98,98,98,98,98,98
0,0,0,0,0,0,0
8
